Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1tZcw7GtIqviL32bzaKdSo,"(Nice Dream)","The Bends","Radiohead",1995-03-13,233226,62,saaato11,2024-12-24T13:49:57Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.263,0.566,9,-11.075,1,0.0344,0.163,0.261,0.225,0.375,172.851,3
4EKxkcaHHu7uYJu6yWDnes,"Permanent Daylight","My Iron Lung","Radiohead",1994-09-26,169253,47,saaato11,2024-12-24T13:49:57Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.403,0.708,2,-11.248,1,0.0343,0.0843,0.942,0.0821,0.0768,139.452,4
1ShRHPAiiIrh0arZbSFmx1,"Heavy","CINEMA","The Marías",2021-06-25,253213,77,saaato11,2024-12-24T13:49:57Z,"bedroom pop,la indie","Nice Life/Atlantic",0.76,0.413,0,-8.395,1,0.0307,0.326,0.745,0.0601,0.733,96.999,4
11hEwcy9LMEvzAlOYAFhkK,"not a lot, just forever","songs","Adrianne Lenker",2020-10-23,250198,75,saaato11,2024-12-24T13:49:57Z,"countrygaze,indie pop,small room","4AD",0.354,0.269,1,-13.242,1,0.0297,0.885,0.00035,0.0872,0.304,91.608,4
6UO72VSXEONxdfLyABihs9,"Black Star","The Bends","Radiohead",1995-03-13,247040,68,saaato11,2024-12-24T13:49:57Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.289,0.555,7,-7.434,1,0.0402,0.00312,0.0496,0.27,0.306,158.671,4
7wTqEW5nrMhvyEhEyTnOMd,"The Cut That Always Bleeds","Kid Krow","Conan Gray",2020-03-20,231920,77,saaato11,2024-12-24T13:49:57Z,"bedroom pop,pop,pov: indie","Republic Records",0.489,0.413,0,-6.499,1,0.0314,0.59,0,0.0639,0.246,136.116,4
5tyMJlMqaggzvuX7TtlrTe,"Love song","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,229325,65,saaato11,2024-12-24T13:49:57Z,"art pop,pop","Polydor Records",0.384,0.0701,9,-16.512,1,0.0367,0.966,0.00017,0.0805,0.288,63.425,4
0vxNNwfm6zj8ISkCi6INFR,"Weathervane","Weathervane","Hunter Metts",2024-11-15,224173,67,saaato11,2024-12-24T13:49:57Z,"","Position Music",0.521,0.431,7,-9.841,1,0.0335,0.834,0.000688,0.116,0.35,144.995,4
5Qv2Nby1xTr9pQyjkrc94J,"All I Need","In Rainbows","Radiohead",2007-12-28,228746,75,saaato11,2024-12-24T13:49:57Z,"alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","XL Recordings",0.67,0.478,4,-8.689,0,0.0355,0.531,0.428,0.138,0.0997,88.014,4
6BuB8dzxIclK31T7z2ppLg,"LIKE ME","LIKE ME","MGEE",2023-08-17,143811,53,saaato11,2024-12-24T13:49:57Z,"","Gambl Records / StayBizzy",0.793,0.65,2,-7.136,0,0.139,0.736,0.000189,0.112,0.702,140.003,4
