Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5Hi4IAtdFZzg6IfAVMd6lZ,"桜","NAMELESS　WORLD","KOBUKURO",2005-05-11,360453,53,saaato11,2022-01-06T13:15:54Z,"j-pop","WM Japan",0.462,0.414,11,-7.392,1,0.0251,0.531,0,0.119,0.342,83.474,4
72hNepjvepk9pKEcnGOs2f,"ここにしか咲かない花","NAMELESS　WORLD","KOBUKURO",2005-05-11,373693,49,saaato11,2022-01-06T13:16:00Z,"j-pop","WM Japan",0.549,0.445,6,-6.676,1,0.0238,0.452,0,0.0953,0.337,78.1,4
7x0ZuC7zKDiAzGfVVJYf83,"さくら - 独唱","傑作撰 2001～2005","Naotaro Moriyama",2006-01-11,255160,44,saaato11,2022-01-06T13:16:12Z,"j-acoustic,j-pop,japanese singer-songwriter","Universal Music LLC",0.589,0.181,8,-9.783,1,0.0329,0.95,0,0.139,0.349,72.005,4
04GNIPkaWOzx3Rw2yDB1tk,"ノンフィクション","ノンフィクション","Saucy Dog",2022-01-26,246498,31,saaato11,2022-01-27T08:36:09Z,"j-indie,j-pop,japanese alternative rock","A-Sketch",0.576,0.903,0,-3.42,1,0.0538,0.278,0,0.335,0.696,108.034,4
534CTO8v2KnPNSMJ0jI3W3,"センチメンタル・キス - Acoustic ver.","センチメンタル・キス (Acoustic ver.)","汐れいら",2022-03-14,326103,46,saaato11,2022-03-14T03:33:42Z,"modern j-rock","ENS Entertainment",0.696,0.327,6,-6.041,1,0.0265,0.725,0,0.0965,0.394,76.984,4
7hIfpcdUZcyCKHYy8gp49E,"瞬き","MAGIC","back number",2019-03-27,325040,64,saaato11,2023-01-12T13:52:08Z,"j-pop,j-rock","Universal Music LLC",0.329,0.811,3,-3.276,1,0.063,0.00634,0,0.306,0.395,119.961,3
0ZHznXIlbX6V9jwuXucnR5,"ひまわり","あの･･こんなんできましたケド。","Yusuke",2009,294960,47,saaato11,2023-01-12T13:52:31Z,"j-pop","Sony Music Labels Inc.",0.533,0.662,8,-7.149,1,0.0797,0.244,0,0.359,0.454,183.896,4
1Alsp6EVIAHTDorSjPeRuY,"3月9日","ether [エーテル]","Remioromen",2005-03-09,263626,57,saaato11,2023-01-12T13:52:56Z,"j-pop,j-rock","OORONG-SHA",0.439,0.502,5,-7.882,1,0.0253,0.0175,0.00000156,0.116,0.371,152.942,4
6sIx7Cn37DGEhjy9hBP8Gx,"猫","僕たちがやりました","DISH//",2017-08-15,276040,62,saaato11,2023-01-12T13:53:05Z,"anime,j-division,j-pop","Sony Music Labels Inc.",0.506,0.769,3,-5.326,1,0.0363,0.113,0,0.0828,0.536,154.044,4
3TkNG3lYmJHk2Ftj4zy0I5,"大丈夫","天気の子 (complete version)","RADWIMPS",2019-11-27,335146,49,saaato11,2023-01-12T13:53:37Z,"j-pop,j-rock,visual kei","Universal Music LLC",0.174,0.717,0,-4.741,1,0.0458,0.115,0,0.352,0.424,191.988,3
