Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1YNnvs6LdUv571KIzV4lqD,"Talk Tonight - Remastered","(What's The Story) Morning Glory (Remastered, Deluxe)","Oasis",2014-09-24,263746,29,saaato11,2024-03-30T06:46:10Z,"beatlesque,britpop,madchester,permanent wave,rock","Sony Music Labels Inc.",0.428,0.428,4,-8.405,0,0.0247,0.52,0.00000784,0.365,0.319,84.612,4
6iEpYsjAHVWaOQewx4VCbb,"Columbia","Definitely Maybe","Oasis",1994,376960,30,saaato11,2024-07-03T10:54:30Z,"beatlesque,britpop,madchester,permanent wave,rock","Sony Music Labels Inc.",0.323,0.867,7,-4.288,1,0.0527,0.00000193,0.705,0.371,0.0434,100.07,4
1avW49i7WxqhimN7QNMPQj,"Some Might Say","(WHAT'S THE STORY) MORNING GLORY?","Oasis",1995,328533,35,saaato11,2024-08-29T00:51:34Z,"beatlesque,britpop,madchester,permanent wave,rock","Sony Music Labels Inc.",0.237,0.956,0,-2.336,0,0.0874,0.0434,0.0243,0.203,0.138,110.211,4
3YwN6670rMtYj57CBXTwd9,"Digsy's Dinner","Definitely Maybe","Oasis",1994,152333,23,saaato11,2024-08-29T02:51:38Z,"beatlesque,britpop,madchester,permanent wave,rock","Sony Music Labels Inc.",0.326,0.978,2,-4.928,1,0.1,0.0000609,0.692,0.0663,0.109,139.374,4
723j4so6qZCXQNOhdnTuB1,"All Around the World","BE HERE NOW","Oasis",1997,560000,34,saaato11,2024-08-29T03:02:49Z,"beatlesque,britpop,madchester,permanent wave,rock","Sony Music Labels Inc.",0.366,0.851,2,-3.432,1,0.0404,0.00579,0.000981,0.388,0.414,81.985,4
1eWAqzZiza3vlCYhAKAMOT,"Half the World Away - Remastered","Definitely Maybe (Remastered)","Oasis",2014-05-14,267333,35,saaato11,2024-08-29T03:20:59Z,"beatlesque,britpop,madchester,permanent wave,rock","Sony Music Labels Inc.",0.338,0.459,0,-8.652,1,0.0305,0.305,0,0.0909,0.229,171.917,3
3C1SMEEagNsgILWA24aKMv,"Lyla","Don't Believe The Truth","Oasis",2005-05-25,310213,32,saaato11,2024-08-29T03:38:24Z,"beatlesque,britpop,madchester,permanent wave,rock","Sony Music Labels Inc.",0.393,0.948,11,-2.397,1,0.0488,0.000148,0.0000854,0.118,0.301,120.914,4
5ySSvlcF8ivcdSh5dVeixq,"Let There Be Love","Don't Believe The Truth","Oasis",2005-05-25,336586,28,saaato11,2024-08-29T04:27:49Z,"beatlesque,britpop,madchester,permanent wave,rock","Sony Music Labels Inc.",0.48,0.463,5,-4.651,1,0.0278,0.308,0,0.342,0.134,74.06,4
15OTG5AGfEyAB4vmDC90zX,"Sunday Morning Call","Standing On The Shoulder Of Giants","Oasis",2000-02-23,312626,22,saaato11,2024-09-09T05:24:04Z,"beatlesque,britpop,madchester,permanent wave,rock","Sony Music Labels Inc.",0.298,0.602,7,-5.931,1,0.0296,0.0386,0.0253,0.194,0.193,156.073,4
2J7lwWoY1jUi74FzTN7HE2,"The Girl in the Dirty Shirt","BE HERE NOW","Oasis",1997,349733,20,saaato11,2024-09-09T05:38:41Z,"beatlesque,britpop,madchester,permanent wave,rock","Sony Music Labels Inc.",0.386,0.897,7,-3.134,1,0.0341,0.152,0,0.103,0.385,166.162,4
