Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
47ltkdjKBMHelkhJavYLQ4,"Lego House","+","Ed Sheeran",2011-09-09,185093,16,saaato11,2021-05-19T04:19:05Z,"pop,singer-songwriter pop,uk pop","WM UK",0.592,0.637,11,-8.48,1,0.0992,0.562,0,0.13,0.565,159.701,4
5aWgWAcePwGYEIcSlfTq2K,"The Answer","In A Perfect World (Expanded Edition)","Kodaline",2013-06-17,221626,34,saaato11,2021-05-19T04:19:18Z,"irish pop,modern rock,neo mellow","B-Unique/RCA",0.586,0.417,7,-10.953,1,0.0282,0.772,0.00517,0.0798,0.398,115.864,4
0uDsj6KuyEjlFoqQvBcpD4,"Sometimes","Sometimes","Kodaline",2020-03-06,228275,0,saaato11,2021-05-19T04:19:28Z,"irish pop,modern rock,neo mellow","B-Unique Records (UK) Ltd",0.56,0.73,1,-6.355,1,0.0266,0.00357,0,0.347,0.47,94.99,4
0My8NPmENHrN5W7OfgZnZJ,"The One","Coming Up for Air (Expanded Edition)","Kodaline",2015-02-09,232520,56,saaato11,2021-05-19T04:19:34Z,"irish pop,modern rock,neo mellow","RCA Records Label",0.43,0.587,9,-8.003,1,0.0349,0.652,0.0000886,0.158,0.335,156.006,4
6KkyuDhrEhR5nJVKtv9mCf,"High Hopes","In A Perfect World (Expanded Edition)","Kodaline",2013-06-17,230266,61,saaato11,2021-05-19T04:19:43Z,"irish pop,modern rock,neo mellow","B-Unique/RCA",0.488,0.487,4,-6.371,1,0.0305,0.577,0,0.193,0.219,77.278,4
0NlGoUyOJSuSHmngoibVAs,"All I Want","In A Perfect World (Expanded Edition)","Kodaline",2013-06-17,305746,76,saaato11,2021-05-19T04:20:19Z,"irish pop,modern rock,neo mellow","B-Unique/RCA",0.188,0.411,0,-9.733,1,0.0484,0.174,0.153,0.0843,0.159,187.376,3
5fVZC9GiM4e8vu99W0Xf6J,"How to Save a Life","How To Save A Life","The Fray",2005-09-13,262533,80,saaato11,2021-05-19T04:20:29Z,"neo mellow,piano rock,pop,pop rock","Epic",0.64,0.743,10,-4.08,1,0.0379,0.269,0,0.101,0.361,122.035,4
0FDzzruyVECATHXKHFs9eJ,"A Sky Full of Stars","Ghost Stories","Coldplay",2014-05-16,267866,84,saaato11,2021-05-19T04:21:38Z,"permanent wave,pop","Parlophone UK",0.545,0.675,6,-6.474,1,0.0279,0.00617,0.00197,0.209,0.162,124.97,4
4VuS959DSpr82t3qBqCrWG,"Supermarket Flowers","÷ (Deluxe)","Ed Sheeran",2017-03-03,221106,72,saaato11,2021-06-05T05:53:47Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.589,0.242,6,-10.517,1,0.0442,0.914,0,0.0887,0.257,89.749,4
6PJ8FF6UR8FZXfEvpHkIVN,"How Would You Feel (Paean)","÷ (Deluxe)","Ed Sheeran",2017-03-03,280533,61,saaato11,2021-06-05T05:53:52Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.617,0.439,9,-5.63,1,0.0269,0.424,0,0.127,0.242,139.979,4
2w3eXFL86RgxGtDr8bzwgK,"A Message","X&Y","Coldplay",2005-06-07,285345,59,saaato11,2021-09-26T14:09:20Z,"permanent wave,pop","Parlophone Records Limited",0.566,0.459,1,-9.488,1,0.0289,0.327,0.000253,0.202,0.151,116.916,4
4wzt5Rrk3W98pHXAqutuJw,"Talk","X&Y","Coldplay",2005-06-07,311291,63,saaato11,2021-09-26T14:09:20Z,"permanent wave,pop","Parlophone Records Limited",0.415,0.554,7,-10.839,0,0.0334,0.00541,0.00202,0.155,0.163,120.318,4
0R8P9KfGJCDULmlEoBagcO,"Trouble","Parachutes","Coldplay",2000-07-10,273426,69,saaato11,2021-09-26T14:09:20Z,"permanent wave,pop","Parlophone UK",0.565,0.546,11,-7.496,0,0.0314,0.189,0.0015,0.17,0.195,139.757,4
5TB6QgrF0RPIxSCGfRDLoe,"We Never Change","Parachutes","Coldplay",2000-07-10,249400,59,saaato11,2021-09-26T14:09:20Z,"permanent wave,pop","Parlophone UK",0.433,0.288,6,-10.801,0,0.0296,0.535,0.000169,0.105,0.131,136.939,3
2mLgOcRkEgq89j8WstUpui,"Spies","Parachutes","Coldplay",2000-07-10,318773,56,saaato11,2021-09-26T14:09:20Z,"permanent wave,pop","Parlophone UK",0.309,0.673,1,-5.524,0,0.0319,0.0236,0.000144,0.0635,0.0732,147.599,4
2uCMaUojwuqr8CRGsLoPa6,"Make It To Me","In The Lonely Hour (Drowning Shadows Edition)","Sam Smith",2015-11-06,162732,1,saaato11,2021-09-26T14:09:20Z,"pop,uk pop","Capitol",0.456,0.379,1,-8.573,1,0.0685,0.631,0.0000031,0.0983,0.225,149.955,4
10ImcQk9tihY1EKMDIbvXJ,"To Be Loved","30","Adele",2021-11-19,403961,62,saaato11,2022-01-03T17:33:05Z,"british soul,pop,pop soul,uk pop","Columbia",0.356,0.176,8,-8.291,1,0.0391,0.843,0,0.231,0.289,170.425,1
6v0UJD4a2FtleHeSYVX02A,"I Drink Wine","30","Adele",2021-11-19,376169,70,saaato11,2022-01-03T17:33:19Z,"british soul,pop,pop soul,uk pop","Columbia",0.437,0.565,10,-5.596,1,0.0466,0.697,0,0.119,0.306,115.389,4
6O5TrlFWTYvznd9fMC0VvU,"When We Were Young","25","Adele",2015-11-20,290900,76,saaato11,2022-01-03T17:33:25Z,"british soul,pop,pop soul,uk pop","XL Recordings",0.376,0.595,3,-5.936,1,0.0496,0.303,0,0.095,0.265,144.361,4
5lkpeJwmQKgY3bX2zChjxX,"Someone Like You","21","Adele",2011-01-19,285240,41,saaato11,2022-01-03T17:33:29Z,"british soul,pop,pop soul,uk pop","XL Recordings",0.556,0.319,9,-8.251,1,0.0281,0.893,0,0.0996,0.294,135.187,4
3zesxb7sOGbeSwUrzLUP0f,"Palace","The Thrill Of It All (Special Edition)","Sam Smith",2017-11-03,187156,48,saaato11,2022-01-03T17:33:40Z,"pop,uk pop","PLG - Capitol",0.425,0.193,9,-10.236,1,0.0316,0.74,0.00000418,0.117,0.273,84.93,3
6nIE1oCE4udqMGv3bqVNVb,"Half a Heart","Midnight Memories (Deluxe)","One Direction",2013-11-25,188546,62,saaato11,2022-01-03T17:34:50Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.515,0.714,0,-4.516,1,0.0348,0.286,0,0.118,0.495,155.954,4
6TIU9Ehmi6dMzZK73Ym4yj,"Save Myself","÷ (Deluxe)","Ed Sheeran",2017-03-03,247106,56,saaato11,2022-01-03T17:35:01Z,"pop,singer-songwriter pop,uk pop","Atlantic Records UK",0.552,0.29,10,-5.617,1,0.0448,0.85,0,0.227,0.481,78.842,4
3Z1kZKYfRC8iRXnYeC5sCJ,"Everything Has Changed","Red (Big Machine Radio Release Special)","Taylor Swift,Ed Sheeran",2012-10-22,245413,57,saaato11,2022-01-03T17:36:00Z,"pop,singer-songwriter pop,uk pop","Big Machine Records, LLC",0.624,0.458,6,-6.755,1,0.0287,0.36,0.00000389,0.311,0.436,80.016,4
3qkntUUhwfIrQgXyzBV6xn,"You & I - Piano Version","Rarities - EP","One Direction",2010-11-29,223798,45,saaato11,2022-01-03T17:36:12Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.588,0.226,1,-9.362,1,0.0359,0.837,0,0.11,0.187,130.704,4
44LVgFZvUcBYo98vy71tvd,"Gravity","Talk","Coldplay",2005-12-19,380946,50,saaato11,2022-01-03T17:36:42Z,"permanent wave,pop","Parlophone UK",0.377,0.33,3,-11.119,1,0.0305,0.911,0.016,0.098,0.0442,115.995,4
7wBrglFVTNCcW6IhdgBkm1,"Paradise","Mylo Xyloto","Coldplay",2011-10-19,278719,39,saaato11,2022-01-23T07:13:45Z,"permanent wave,pop","Parlophone UK",0.449,0.585,5,-6.761,1,0.0268,0.0509,0.0000875,0.0833,0.212,139.631,4
