Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3lnjFENd7rHxPYM9b964Md,"C'mon, C'mon","Take Me Home (Expanded Edition)","One Direction",2012-11-12,164680,61,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.638,0.942,5,-4.163,0,0.0857,0.015,0,0.31,0.745,142.896,4
0KqlLyIGuBZWqzNwP9rypc,"Last First Kiss","Take Me Home (Expanded Edition)","One Direction",2012-11-12,203546,64,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.538,0.819,4,-2.662,1,0.0435,0.0445,0,0.215,0.478,82.085,4
4fa1TicRIFloaEVUubYfTV,"Heart Attack","Take Me Home (Expanded Edition)","One Direction",2012-11-12,176120,58,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.44,0.824,9,-4.859,1,0.073,0.0164,0,0.0955,0.652,99.039,4
4GF00uRxC4ECrxNEbnapqf,"Rock Me","Take Me Home (Expanded Edition)","One Direction",2012-11-12,200266,63,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.506,0.909,8,-3.629,1,0.0528,0.0261,0,0.155,0.814,168.021,4
23eQyAz9tzvrKsG0kAnrja,"Change My Mind","Take Me Home (Expanded Edition)","One Direction",2012-11-12,212893,58,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.599,0.595,2,-5.316,1,0.0281,0.0634,0,0.103,0.474,117.031,4
6Fe0bY8vDxBnN7rDgu3ACE,"I Would","Take Me Home (Expanded Edition)","One Direction",2012-11-12,200920,63,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.72,0.725,4,-5.996,1,0.0463,0.00603,0,0.24,0.679,126.471,4
6l3vk93IWfe0wq396JTCM6,"Over Again","Take Me Home (Expanded Edition)","One Direction",2012-11-12,182040,63,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.373,0.575,2,-6.862,1,0.0915,0.302,0,0.125,0.5,72.595,4
02O8hDaIJPEUHh9XEj0u76,"Back For You","Take Me Home (Expanded Edition)","One Direction",2012-11-12,178440,57,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.569,0.911,2,-2.705,1,0.0772,0.0194,0,0.0925,0.51,160.054,4
6M31fPFCYB8Job3MCjjrDV,"They Don't Know About Us","Take Me Home (Expanded Edition)","One Direction",2012-11-12,200400,72,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.514,0.727,0,-6.131,1,0.0492,0.126,0,0.0978,0.37,147.917,4
0OXbRangbVBMejFX3EV6DN,"Summer Love","Take Me Home (Expanded Edition)","One Direction",2012-11-12,208040,57,saaato11,2021-09-30T12:23:49Z,"boy band,pop,post-teen pop,talent show","Syco Music",0.495,0.585,9,-5.49,1,0.0311,0.329,0,0.406,0.318,121.998,4
